2800-HK,1/1/2000,,,,,,,,,,,,,,,,,,,,
Date,RET,RET_L1,RET_L2,RET_L3,RET_L4,RET_L5,RET_L6,RET_L7,RET_L8,RET_L9,RET_L10,RET_L11,RET_L12,RET_L13,RET_L14,RET_L15,RET_L16,RET_L17,RET_L18,RET_L19,RET_L20
1/02/07,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303,0.003136376,0.013706042,0.002125539,-0.015831499,0.010526501
1/03/07,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303,0.003136376,0.013706042,0.002125539,-0.015831499
1/04/07,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303,0.003136376,0.013706042,0.002125539
1/05/07,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303,0.003136376,0.013706042
1/08/07,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303,0.003136376
1/09/07,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878,-0.010493303
1/10/07,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357,-0.002111878
1/11/07,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765,0.007372357
1/12/07,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765,-0.002100765
1/15/07,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741,-0.009508765
1/16/07,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487,0.014752741
1/17/07,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379,0.006256487
1/18/07,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083,0.004149379
1/19/07,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678,-0.008316083
1/22/07,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702,0.01141678
1/23/07,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271,-0.003100702
1/24/07,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089,0.007220271
1/25/07,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675,0.019339089
1/26/07,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0,0.013019675
1/29/07,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033,0
1/30/07,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884,0.017263033
1/31/07,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663,0.004877884
2/01/07,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665,-0.019656663
2/02/07,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983,0.009876665
2/05/07,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391,-0.0073983
2/06/07,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638,-0.009950391
2/07/07,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099,-0.015113638
2/08/07,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773,-0.009179099
2/09/07,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329,0.013231773
2/12/07,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0,0.0185329
2/13/07,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0,0
2/14/07,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664,0
2/15/07,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0,0.012330664
2/16/07,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254,0
2/21/07,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0,0.024214254
2/22/07,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0,0
2/23/07,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879,0
2/26/07,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336,-0.007202879
2/27/07,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948,-0.017011336
2/28/07,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152,-0.002453948
3/01/07,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455,0.012210152
3/02/07,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491,-0.019608455
3/05/07,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118,0.019608491
3/06/07,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155,0.007255118
3/07/07,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774,-0.007255155
3/08/07,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015,0.009661774
3/09/07,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635,0.002401015
3/12/07,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705,0.004784635
3/13/07,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694,-0.007185705
3/14/07,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415,-0.002406694
3/15/07,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072,-0.021925415
3/16/07,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316,0.002460072
3/19/07,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702,0.019465316
3/20/07,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694,0.002406702
3/21/07,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346,-0.002406694
3/22/07,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705,0.009592346
3/23/07,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629,-0.007185705
3/26/07,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505,-0.007237629
3/27/07,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112,-0.019560505
3/28/07,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307,-0.017435112
3/29/07,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659,-0.01723307
3/30/07,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995,0.004081659
4/02/07,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143,-0.041585995
4/03/07,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339,0.022048143
4/04/07,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336,-0.011488339
4/10/07,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442,0.01563336
4/11/07,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617,-0.002070442
4/12/07,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084,0.012358617
4/13/07,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876,-0.00513084
4/16/07,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661,-0.022893876
4/17/07,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305,0.004201661
4/18/07,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108,0.002094305
4/19/07,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647,0.014538108
4/20/07,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129,0.006166647
4/23/07,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594,0.012220129
4/24/07,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0,0.008064594
4/25/07,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573,0
4/26/07,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0,0.003007573
4/27/07,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664,0
4/30/07,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975,-0.007031664
5/02/07,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855,0.010528975
5/03/07,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0,-0.002496855
5/04/07,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252,0
5/07/07,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113,0.01242252
5/08/07,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046,0.012270113
5/09/07,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912,0.00729046
5/10/07,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095,0.004830912
5/11/07,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404,-0.00483095
5/14/07,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487,-0.004854404
5/15/07,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0,0.021661487
5/16/07,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598,0
5/17/07,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215,0.004750598
5/18/07,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345,-0.02641215
5/21/07,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897,0.009685345
5/22/07,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166,0.007202897
5/23/07,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739,-0.002395166
5/25/07,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346,-0.004807739
5/28/07,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788,0.009592346
5/29/07,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601,-0.019277788
5/30/07,-0.012121368,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024,-0.00732601
5/31/07,0.021713741,-0.012121368,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339,0.004890024
6/01/07,0,0.021713741,-0.012121368,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897,0.012121339
6/04/07,0,0,0.021713741,-0.012121368,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368,0.007202897
6/05/07,0.00713429,0,0,0.021713741,-0.012121368,-0.004807739,0.002401015,-0.011947549,-0.002372512,-0.007083831,0.00708385,-0.007083831,0.00708385,0.004750598,-0.009478782,0.031140366,-0.014493079,-0.007168472,0.009569466,-0.011947549,0.007151368
